Ngày,Hà Nội,Đà Nẵng,Hải Phòng,TP.HCM
1,229.9,131.6,197.9,236.3
2,217.2,147.1,209.8,244.5
3,233.0,140.4,178.4,273.2
4,250.5,149.9,202.1,238.8
5,215.3,80.0,188.0,318.6
6,215.3,157.0,165.8,450.0
7,251.6,127.2,188.0,247.3
8,235.3,169.7,213.8,249.6
9,210.6,200.0,179.2,257.9
10,230.9,171.5,214.4,255.8
11,210.7,153.9,122.4,217.7
12,210.7,165.9,198.1,301.6
13,224.8,131.8,181.9,269.6
14,181.7,121.5,173.4,269.3
15,185.5,163.9,182.0,290.4
16,208.8,140.3,136.3,243.6
17,199.7,125.8,175.2,420.0
18,226.3,134.1,187.9,281.4
19,201.8,129.7,212.5,268.4
20,350.0,152.4,168.6,278.6
21,249.3,160.5,162.2,268.0
22,215.5,166.0,169.0,264.0
23,221.4,166.1,200.1,305.8
24,191.5,70.0,187.2,296.6
25,209.1,146.3,300.0,207.5
26,222.2,138.8,191.3,307.0
27,197.0,122.9,182.1,324.0
28,370.0,169.8,201.3,300.8
29,208.0,146.8,164.6,264.6
30,214.2,142.6,172.8,252.8
