,Vùng,Kênh,Năm,Quý,Doanh thu
0,Miền Bắc,Trực tuyến,2024,Quý 1,100
1,Miền Bắc,Trực tuyến,2024,Quý 2,130
2,Miền Bắc,Cửa hàng,2024,Quý 1,120
3,Miền Bắc,Cửa hàng,2024,Quý 2,140
4,Miền Nam,Trực tuyến,2024,Quý 1,105
5,Miền Nam,Trực tuyến,2024,Quý 2,135
6,Miền Nam,Cửa hàng,2024,Quý 1,125
7,Miền Nam,Cửa hàng,2024,Quý 2,145
8,Miền Bắc,Trực tuyến,2025,Quý 1,90
9,Miền Bắc,Trực tuyến,2025,Quý 2,95
10,Miền Bắc,Cửa hàng,2025,Quý 1,110
11,Miền Bắc,Cửa hàng,2025,Quý 2,115
12,Miền Nam,Trực tuyến,2025,Quý 1,92
13,Miền Nam,Trực tuyến,2025,Quý 2,98
14,Miền Nam,Cửa hàng,2025,Quý 1,112
15,Miền Nam,Cửa hàng,2025,Quý 2,118

